GENERACION,ENTRADA,PROGRAMA,CAMPUS,FACTOR
202213,IIT,BIE,Monterrey,0.234449761
202213,IIT,BIE,Guadalajara,0.413043478
202213,IIT,BIE,Santa Fe,0.116666667
202213,IIT,BIE,Querétaro,0.538461538
202213,IIT,BME,Monterrey,0.298245614
202213,IIT,BME,Guadalajara,0.48
202213,IIT,BME,Ciudad de México,0.416666667
202213,IIT,BME,Puebla,0.236842105
202311,IIT,BIE,Monterrey,0.234449761
202311,IIT,BIE,Guadalajara,0.413043478
202311,IIT,BIE,Santa Fe,0.116666667
202311,IIT,BIE,Querétaro,0.538461538
202311,IIT,BME,Monterrey,0.298245614
202311,IIT,BME,Guadalajara,0.48
202311,IIT,BME,Ciudad de México,0.416666667
202311,IIT,BME,Puebla,0.236842105
202313,IIT,BIE,Monterrey,0.234449761
202313,IIT,BIE,Guadalajara,0.413043478
202313,IIT,BIE,Santa Fe,0.116666667
202313,IIT,BIE,Querétaro,0.538461538
202313,IIT,BME,Monterrey,0.298245614
202313,IIT,BME,Guadalajara,0.48
202313,IIT,BME,Ciudad de México,0.416666667
202313,IIT,BME,Puebla,0.236842105
202313,NEG,BFI,Monterrey,0.266347687
202313,NEG,BFI,Guadalajara,0.446521739
202313,NEG,BFI,Santa Fe,0.116666667
202411,IIT,BIE,Monterrey,0.234449761
202411,IIT,BIE,Guadalajara,0.413043478
202411,IIT,BIE,Santa Fe,0.116666667
202411,IIT,BIE,Querétaro,0.538461538
202411,IIT,BME,Monterrey,0.298245614
202411,IIT,BME,Guadalajara,0.48
202411,IIT,BME,Ciudad de México,0.416666667
202411,IIT,BME,Puebla,0.236842105
202411,NEG,BFI,Monterrey,0.266347687
202411,NEG,BFI,Guadalajara,0.446521739
202411,NEG,BFI,Santa Fe,0.116666667
202413,IIT,BIE,Monterrey,0.234449761
202413,IIT,BIE,Guadalajara,0.413043478
202413,IIT,BIE,Santa Fe,0.116666667
202413,IIT,BIE,Querétaro,0.538461538
202413,IIT,BME,Monterrey,0.298245614
202413,IIT,BME,Guadalajara,0.48
202413,IIT,BME,Ciudad de México,0.416666667
202413,IIT,BME,Puebla,0.236842105
202413,NEG,BFI,Monterrey,0.266347687
202413,NEG,BFI,Guadalajara,0.446521739
202413,NEG,BFI,Santa Fe,0.116666667
202511,IIT,BIE,Monterrey,0.234449761
202511,IIT,BIE,Guadalajara,0.413043478
202511,IIT,BIE,Santa Fe,0.116666667
202511,IIT,BIE,Querétaro,0.538461538
202511,IIT,BME,Monterrey,0.298245614
202511,IIT,BME,Guadalajara,0.48
202511,IIT,BME,Ciudad de México,0.416666667
202511,IIT,BME,Puebla,0.236842105
202511,NEG,BFI,Monterrey,0.266347687
202511,NEG,BFI,Guadalajara,0.446521739
202511,NEG,BFI,Santa Fe,0.116666667
202513,IIT,BIE,Monterrey,0.234449761
202513,IIT,BIE,Guadalajara,0.413043478
202513,IIT,BIE,Santa Fe,0.116666667
202513,IIT,BIE,Querétaro,0.538461538
202513,IIT,BME,Monterrey,0.298245614
202513,IIT,BME,Guadalajara,0.48
202513,IIT,BME,Ciudad de México,0.416666667
202513,IIT,BME,Puebla,0.236842105
202513,NEG,BFI,Monterrey,0.266347687
202513,NEG,BFI,Guadalajara,0.446521739
202513,NEG,BFI,Santa Fe,0.116666667
202611,IIT,BIE,Monterrey,0.234449761
202611,IIT,BIE,Guadalajara,0.413043478
202611,IIT,BIE,Santa Fe,0.116666667
202611,IIT,BIE,Querétaro,0.538461538
202611,IIT,BME,Monterrey,0.298245614
202611,IIT,BME,Guadalajara,0.48
202611,IIT,BME,Ciudad de México,0.416666667
202611,IIT,BME,Puebla,0.236842105
202611,NEG,BFI,Monterrey,0.266347687
202611,NEG,BFI,Guadalajara,0.446521739
202611,NEG,BFI,Santa Fe,0.116666667
202613,IIT,BIE,Monterrey,0.234449761
202613,IIT,BIE,Guadalajara,0.413043478
202613,IIT,BIE,Santa Fe,0.116666667
202613,IIT,BIE,Querétaro,0.538461538
202613,IIT,BME,Monterrey,0.298245614
202613,IIT,BME,Guadalajara,0.48
202613,IIT,BME,Ciudad de México,0.416666667
202613,IIT,BME,Puebla,0.236842105
202613,NEG,BFI,Monterrey,0.266347687
202613,NEG,BFI,Guadalajara,0.446521739
202613,NEG,BFI,Santa Fe,0.116666667
202711,IIT,BIE,Monterrey,0.234449761
202711,IIT,BIE,Guadalajara,0.413043478
202711,IIT,BIE,Santa Fe,0.116666667
202711,IIT,BIE,Querétaro,0.538461538
202711,IIT,BME,Monterrey,0.298245614
202711,IIT,BME,Guadalajara,0.48
202711,IIT,BME,Ciudad de México,0.416666667
202711,IIT,BME,Puebla,0.236842105
202711,NEG,BFI,Monterrey,0.266347687
202711,NEG,BFI,Guadalajara,0.446521739
202711,NEG,BFI,Santa Fe,0.116666667
202713,IIT,BIE,Monterrey,0.234449761
202713,IIT,BIE,Guadalajara,0.413043478
202713,IIT,BIE,Santa Fe,0.116666667
202713,IIT,BIE,Querétaro,0.538461538
202713,IIT,BME,Monterrey,0.298245614
202713,IIT,BME,Guadalajara,0.48
202713,IIT,BME,Ciudad de México,0.416666667
202713,IIT,BME,Puebla,0.236842105
202713,NEG,BFI,Monterrey,0.266347687
202713,NEG,BFI,Guadalajara,0.446521739
202713,NEG,BFI,Santa Fe,0.116666667
202811,IIT,BIE,Monterrey,0.234449761
202811,IIT,BIE,Guadalajara,0.413043478
202811,IIT,BIE,Santa Fe,0.116666667
202811,IIT,BIE,Querétaro,0.538461538
202811,IIT,BME,Monterrey,0.298245614
202811,IIT,BME,Guadalajara,0.48
202811,IIT,BME,Ciudad de México,0.416666667
202811,IIT,BME,Puebla,0.236842105
202811,NEG,BFI,Monterrey,0.266347687
202811,NEG,BFI,Guadalajara,0.446521739
202811,NEG,BFI,Santa Fe,0.116666667
202813,IIT,BIE,Monterrey,0.234449761
202813,IIT,BIE,Guadalajara,0.413043478
202813,IIT,BIE,Santa Fe,0.116666667
202813,IIT,BIE,Querétaro,0.538461538
202813,IIT,BME,Monterrey,0.298245614
202813,IIT,BME,Guadalajara,0.48
202813,IIT,BME,Ciudad de México,0.416666667
202813,IIT,BME,Puebla,0.236842105
202813,NEG,BFI,Monterrey,0.266347687
202813,NEG,BFI,Guadalajara,0.446521739
202813,NEG,BFI,Santa Fe,0.116666667
202911,IIT,BIE,Monterrey,0.234449761
202911,IIT,BIE,Guadalajara,0.413043478
202911,IIT,BIE,Santa Fe,0.116666667
202911,IIT,BIE,Querétaro,0.538461538
202911,IIT,BME,Monterrey,0.298245614
202911,IIT,BME,Guadalajara,0.48
202911,IIT,BME,Ciudad de México,0.416666667
202911,IIT,BME,Puebla,0.236842105
202911,NEG,BFI,Monterrey,0.266347687
202911,NEG,BFI,Guadalajara,0.446521739
202911,NEG,BFI,Santa Fe,0.116666667
202913,IIT,BIE,Monterrey,0.234449761
202913,IIT,BIE,Guadalajara,0.413043478
202913,IIT,BIE,Santa Fe,0.116666667
202913,IIT,BIE,Querétaro,0.538461538
202913,IIT,BME,Monterrey,0.298245614
202913,IIT,BME,Guadalajara,0.48
202913,IIT,BME,Ciudad de México,0.416666667
202913,IIT,BME,Puebla,0.236842105
202913,NEG,BFI,Monterrey,0.266347687
202913,NEG,BFI,Guadalajara,0.446521739
202913,NEG,BFI,Santa Fe,0.116666667
203011,IIT,BIE,Monterrey,0.234449761
203011,IIT,BIE,Guadalajara,0.413043478
203011,IIT,BIE,Santa Fe,0.116666667
203011,IIT,BIE,Querétaro,0.538461538
203011,IIT,BME,Monterrey,0.298245614
203011,IIT,BME,Guadalajara,0.48
203011,IIT,BME,Ciudad de México,0.416666667
203011,IIT,BME,Puebla,0.236842105
203011,NEG,BFI,Monterrey,0.266347687
203011,NEG,BFI,Guadalajara,0.446521739
203011,NEG,BFI,Santa Fe,0.116666667
203013,IIT,BIE,Monterrey,0.234449761
203013,IIT,BIE,Guadalajara,0.413043478
203013,IIT,BIE,Santa Fe,0.116666667
203013,IIT,BIE,Querétaro,0.538461538
203013,IIT,BME,Monterrey,0.298245614
203013,IIT,BME,Guadalajara,0.48
203013,IIT,BME,Ciudad de México,0.416666667
203013,IIT,BME,Puebla,0.236842105
203013,NEG,BFI,Monterrey,0.266347687
203013,NEG,BFI,Guadalajara,0.446521739
203013,NEG,BFI,Santa Fe,0.116666667
202413,NEG,BBA,Monterrey,0.266347687
202413,NEG,BBA,Guadalajara,0.446521739
202413,NEG,BBA,Santa Fe,0.116666667
202511,NEG,BBA,Monterrey,0.266347687
202511,NEG,BBA,Guadalajara,0.446521739
202511,NEG,BBA,Santa Fe,0.116666667
202513,NEG,BBA,Monterrey,0.266347687
202513,NEG,BBA,Guadalajara,0.446521739
202513,NEG,BBA,Santa Fe,0.116666667
202611,NEG,BBA,Monterrey,0.266347687
202611,NEG,BBA,Guadalajara,0.446521739
202611,NEG,BBA,Santa Fe,0.116666667
202613,NEG,BBA,Monterrey,0.266347687
202613,NEG,BBA,Guadalajara,0.446521739
202613,NEG,BBA,Santa Fe,0.116666667
202711,NEG,BBA,Monterrey,0.266347687
202711,NEG,BBA,Guadalajara,0.446521739
202711,NEG,BBA,Santa Fe,0.116666667
202713,NEG,BBA,Monterrey,0.266347687
202713,NEG,BBA,Guadalajara,0.446521739
202713,NEG,BBA,Santa Fe,0.116666667
202811,NEG,BBA,Monterrey,0.266347687
202811,NEG,BBA,Guadalajara,0.446521739
202811,NEG,BBA,Santa Fe,0.116666667
202813,NEG,BBA,Monterrey,0.266347687
202813,NEG,BBA,Guadalajara,0.446521739
202813,NEG,BBA,Santa Fe,0.116666667
202911,NEG,BBA,Monterrey,0.266347687
202911,NEG,BBA,Guadalajara,0.446521739
202911,NEG,BBA,Santa Fe,0.116666667
202913,NEG,BBA,Monterrey,0.266347687
202913,NEG,BBA,Guadalajara,0.446521739
202913,NEG,BBA,Santa Fe,0.116666667
203011,NEG,BBA,Monterrey,0.266347687
203011,NEG,BBA,Guadalajara,0.446521739
203011,NEG,BBA,Santa Fe,0.116666667
203013,NEG,BBA,Monterrey,0.266347687
203013,NEG,BBA,Guadalajara,0.446521739
203013,NEG,BBA,Santa Fe,0.116666667